2.328	4.25549	0.000889792
2.33	4.25533	0.000888603
2.332	4.25516	0.000887229
2.334	4.255	0.000885854
2.336	4.25484	0.000884479
2.338	4.25468	0.000883104
2.34	4.25451	0.00088173
2.342	4.25435	0.000880355
2.344	4.25419	0.00087898
2.346	4.25402	0.000877605
2.348	4.25388	0.000875638
2.35	4.25373	0.000873646
2.352	4.25359	0.000871654
2.354	4.25345	0.000869662
2.356	4.2533	0.000867671
2.358	4.25316	0.000865679
2.36	4.25301	0.000863687
2.362	4.25287	0.000861695
2.364	4.25273	0.000863299
2.366	4.25259	0.000872624
2.368	4.25246	0.000881948
2.37	4.25232	0.000891273
2.372	4.25219	0.000900598
2.374	4.25205	0.000909923
2.376	4.25192	0.000919247
2.378	4.25178	0.000928572
2.38	4.25165	0.000937897
2.382	4.2515	0.000946274
2.384	4.25135	0.000954051
2.386	4.25119	0.000961828
2.388	4.25104	0.000969604
2.39	4.25089	0.000977381
2.392	4.25073	0.000985158
2.394	4.25058	0.000992934
2.396	4.25042	0.00100071
2.398	4.25027	0.00100849
2.4	4.2501	0.00101684
2.402	4.24992	0.0010253
2.404	4.24974	0.00103377
2.406	4.24957	0.00104223
2.408	4.24939	0.00105069
2.41	4.24921	0.00105915
2.412	4.24903	0.00106761
2.414	4.24886	0.00107608
2.416	4.24868	0.00108457
2.418	4.24853	0.00109828
2.42	4.24838	0.00111199
2.422	4.24822	0.00112569
2.424	4.24807	0.0011394
2.426	4.24792	0.0011531
2.428	4.24777	0.00116681
2.43	4.24762	0.00118052
2.432	4.24746	0.00119422
2.434	4.24732	0.00120803
2.436	4.24721	0.00122273
2.438	4.2471	0.00123743
2.44	4.24699	0.00125212
2.442	4.24689	0.00126682
2.444	4.24678	0.00128152
2.446	4.24667	0.00129621
2.448	4.24656	0.00131091
2.45	4.24645	0.00132561
2.452	4.24635	0.00133888
2.454	4.24628	0.00134358
2.456	4.24621	0.00134827
2.458	4.24614	0.00135297
2.46	4.24607	0.00135766
2.462	4.246	0.00136236
2.464	4.24593	0.00136705
2.466	4.24586	0.00137175
2.468	4.2458	0.00137644
2.47	4.24573	0.00138106
2.472	4.24567	0.00138502
2.474	4.2456	0.00138899
2.476	4.24554	0.00139295
2.478	4.24548	0.00139692
2.48	4.24542	0.00140088
2.482	4.24536	0.00140485
2.484	4.2453	0.00140881
2.486	4.24524	0.00141278
2.488	4.24518	0.00141691
2.49	4.24513	0.00143404
2.492	4.24509	0.00145117
2.494	4.24504	0.0014683
2.496	4.24499	0.00148543
2.498	4.24495	0.00150256
2.5	4.2449	0.00151969
2.502	4.24485	0.00153682
2.504	4.24481	0.00155395
2.506	4.24476	0.00157108
2.508	4.24476	0.00161919
2.51	4.24477	0.00167287
2.512	4.24478	0.00172655
2.514	4.24479	0.00178023
2.516	4.2448	0.00183391
2.518	4.24481	0.00188759
2.52	4.24482	0.00194127
2.522	4.24483	0.00199495
2.524	4.24484	0.00204863
2.526	4.24485	0.00211375
2.528	4.24487	0.00218602
2.53	4.24489	0.00225829
2.532	4.2449	0.00233057
2.534	4.24492	0.00240284
2.536	4.24494	0.00247511
2.538	4.24496	0.00254739
2.54	4.24497	0.00261966
2.542	4.24499	0.00269193
2.544	4.245	0.00276634
2.546	4.245	0.00284539
2.548	4.245	0.00292443
2.55	4.24499	0.00300348
2.552	4.24499	0.00308253
2.554	4.24499	0.00316158
2.556	4.24498	0.00324062
2.558	4.24498	0.00331967
2.56	4.24498	0.00339872
2.562	4.24497	0.00347777
2.564	4.24487	0.00357722
2.566	4.24475	0.00367785
2.568	4.24464	0.00377848
2.57	4.24452	0.0038791
2.572	4.2444	0.00397973
2.574	4.24429	0.00408036
2.576	4.24417	0.00418099
2.578	4.24406	0.00428161
2.58	4.24394	0.00438224
2.582	4.24379	0.0044612
2.584	4.2436	0.00451913
2.586	4.24341	0.00457706
2.588	4.24322	0.00463499
2.59	4.24303	0.00469292
2.592	4.24283	0.00475086
2.594	4.24264	0.00480879
2.596	4.24245	0.00486672
2.598	4.24226	0.00492465
2.6	4.2461	0.00498258
2.62	4.24477	0.00498258
2.64	4.24346	0.00498258
2.66	4.24218	0.00498258
2.68	4.24093	0.00498258
2.7	4.23971	0.00498258
2.72	4.23852	0.00498258
2.74	4.23735	0.00498258
2.76	4.23621	0.00498258
2.78	4.23509	0.00498258
2.8	4.234	0.00498258
2.82	4.23293	0.00498258
2.84	4.23188	0.00498258
2.86	4.23085	0.00498258
2.88	4.22984	0.00498258
2.9	4.22886	0.00498258
2.92	4.2279	0.00498258
2.94	4.22695	0.00498258
2.96	4.22602	0.00498258
2.98	4.22512	0.00498258
3	4.22423	0.00498258
3.02	4.22336	0.00498258
3.04	4.2225	0.00498258
3.06	4.22167	0.00498258
3.08	4.22084	0.00498258
3.1	4.22004	0.00498258
3.12	4.21925	0.00498258
3.14	4.21847	0.00498258
3.16	4.21771	0.00498258
3.18	4.21697	0.00498258
3.2	4.21623	0.00498258
3.22	4.21552	0.00498258
3.24	4.21481	0.00498258
3.26	4.21412	0.00498258
3.28	4.21344	0.00498258
3.3	4.21277	0.00498258
3.32	4.21212	0.00498258
3.34	4.21147	0.00498258
3.36	4.21084	0.00498258
3.38	4.21022	0.00498258
3.4	4.20961	0.00498258
3.42	4.20901	0.00498258
3.44	4.20842	0.00498258
3.46	4.20784	0.00498258
3.48	4.20727	0.00498258
3.5	4.20671	0.00498258
3.52	4.20616	0.00498258
3.54	4.20562	0.00498258
3.56	4.20509	0.00498258
3.58	4.20457	0.00498258
3.6	4.20406	0.00498258
3.62	4.20355	0.00498258
3.64	4.20306	0.00498258
3.66	4.20257	0.00498258
3.68	4.20209	0.00498258
3.7	4.20161	0.00498258
3.72	4.20115	0.00498258
3.74	4.20069	0.00498258
3.76	4.20024	0.00498258
3.78	4.1998	0.00498258
3.8	4.19936	0.00498258
3.82	4.19893	0.00498258
3.84	4.19851	0.00498258
3.86	4.19809	0.00498258
3.88	4.19768	0.00498258
3.9	4.19728	0.00498258
3.92	4.19688	0.00498258
3.94	4.19649	0.00498258
3.96	4.1961	0.00498258
3.98	4.19572	0.00498258
4	4.19535	0.00498258
4.02	4.19498	0.00498258
4.04	4.19462	0.00498258
4.06	4.19426	0.00498258
4.08	4.1939	0.00498258
4.1	4.19356	0.00498258
4.12	4.19322	0.00498258
4.14	4.19288	0.00498258
4.16	4.19255	0.00498258
4.18	4.19222	0.00498258
4.2	4.19189	0.00498258
4.22	4.19158	0.00498258
4.24	4.19126	0.00498258
4.26	4.19095	0.00498258
4.28	4.19065	0.00498258
4.3	4.19035	0.00498258
4.32	4.19005	0.00498258
4.34	4.18976	0.00498258
4.36	4.18947	0.00498258
4.38	4.18918	0.00498258
4.4	4.1889	0.00498258
4.42	4.18863	0.00498258
4.44	4.18835	0.00498258
4.46	4.18808	0.00498258
4.48	4.18782	0.00498258
4.5	4.18755	0.00498258
4.52	4.18729	0.00498258
4.54	4.18704	0.00498258
4.56	4.18679	0.00498258
4.58	4.18654	0.00498258
4.6	4.18629	0.00498258
4.62	4.18605	0.00498258
4.64	4.18581	0.00498258
4.66	4.18557	0.00498258
4.68	4.18534	0.00498258
4.7	4.18511	0.00498258
4.72	4.18488	0.00498258
4.74	4.18466	0.00498258
4.76	4.18444	0.00498258
4.78	4.18422	0.00498258
4.8	4.184	0.00498258
4.82	4.18379	0.00498258
4.84	4.18358	0.00498258
4.86	4.18337	0.00498258
4.88	4.18316	0.00498258
4.9	4.18296	0.00498258
4.92	4.18276	0.00498258
4.94	4.18256	0.00498258
4.96	4.18236	0.00498258
4.98	4.18217	0.00498258
5	4.18198	0.00498258
5.02	4.18179	0.00498258
5.04	4.1816	0.00498258
5.06	4.18142	0.00498258
5.08	4.18124	0.00498258
5.1	4.18106	0.00498258
5.12	4.18088	0.00498258
5.14	4.1807	0.00498258
5.16	4.18053	0.00498258
5.18	4.18036	0.00498258
5.2	4.18019	0.00498258
5.22	4.18002	0.00498258
5.24	4.17985	0.00498258
5.26	4.17969	0.00498258
5.28	4.17953	0.00498258
5.3	4.17936	0.00498258
5.32	4.17921	0.00498258
5.34	4.17905	0.00498258
5.36	4.17889	0.00498258
5.38	4.17874	0.00498258
5.4	4.17859	0.00498258
5.42	4.17844	0.00498258
5.44	4.17829	0.00498258
5.46	4.17814	0.00498258
5.48	4.178	0.00498258
5.5	4.17785	0.00498258
5.52	4.17771	0.00498258
5.54	4.17757	0.00498258
5.56	4.17743	0.00498258
5.58	4.1773	0.00498258
5.6	4.17716	0.00498258
5.62	4.17702	0.00498258
5.64	4.17689	0.00498258
5.66	4.17676	0.00498258
5.68	4.17663	0.00498258
5.7	4.1765	0.00498258
5.72	4.17637	0.00498258
5.74	4.17625	0.00498258
5.76	4.17612	0.00498258
5.78	4.176	0.00498258
5.8	4.17588	0.00498258
5.82	4.17575	0.00498258
5.84	4.17563	0.00498258
5.86	4.17552	0.00498258
5.88	4.1754	0.00498258
5.9	4.17528	0.00498258
5.92	4.17517	0.00498258
5.94	4.17505	0.00498258
5.96	4.17494	0.00498258
5.98	4.17483	0.00498258
6	4.17472	0.00498258
6.02	4.17461	0.00498258
6.04	4.1745	0.00498258
6.06	4.17439	0.00498258
6.08	4.17429	0.00498258
6.1	4.17418	0.00498258
6.12	4.17408	0.00498258
6.14	4.17397	0.00498258
6.16	4.17387	0.00498258
6.18	4.17377	0.00498258
6.2	4.17367	0.00498258
6.22	4.17357	0.00498258
6.24	4.17347	0.00498258
6.26	4.17337	0.00498258
6.28	4.17328	0.00498258
6.3	4.17318	0.00498258
6.32	4.17309	0.00498258
6.34	4.17299	0.00498258
6.36	4.1729	0.00498258
6.38	4.17281	0.00498258
6.4	4.17272	0.00498258
6.42	4.17263	0.00498258
6.44	4.17254	0.00498258
6.46	4.17245	0.00498258
6.48	4.17236	0.00498258
6.5	4.17228	0.00498258
6.52	4.17219	0.00498258
6.54	4.1721	0.00498258
6.56	4.17202	0.00498258
6.58	4.17194	0.00498258
6.6	4.17185	0.00498258
6.62	4.17177	0.00498258
6.64	4.17169	0.00498258
6.66	4.17161	0.00498258
6.68	4.17153	0.00498258
6.7	4.17145	0.00498258
6.72	4.17137	0.00498258
6.74	4.17129	0.00498258
6.76	4.17121	0.00498258
6.78	4.17114	0.00498258
6.8	4.17106	0.00498258
6.82	4.17099	0.00498258
6.84	4.17091	0.00498258
6.86	4.17084	0.00498258
6.88	4.17077	0.00498258
6.9	4.17069	0.00498258
6.92	4.17062	0.00498258
6.94	4.17055	0.00498258
6.96	4.17048	0.00498258
6.98	4.17041	0.00498258
7	4.17034	0.00498258
7.02	4.17027	0.00498258
7.04	4.1702	0.00498258
7.06	4.17013	0.00498258
7.08	4.17007	0.00498258
7.1	4.17	0.00498258
7.12	4.16993	0.00498258
7.14	4.16987	0.00498258
7.16	4.1698	0.00498258
7.18	4.16974	0.00498258
7.2	4.16967	0.00498258
7.22	4.16961	0.00498258
7.24	4.16955	0.00498258
7.26	4.16949	0.00498258
7.28	4.16942	0.00498258
7.3	4.16936	0.00498258
7.32	4.1693	0.00498258
7.34	4.16924	0.00498258
7.36	4.16918	0.00498258
7.38	4.16912	0.00498258
7.4	4.16906	0.00498258
7.42	4.169	0.00498258
7.44	4.16895	0.00498258
7.46	4.16889	0.00498258
7.48	4.16883	0.00498258
7.5	4.16878	0.00498258
7.52	4.16872	0.00498258
7.54	4.16866	0.00498258
7.56	4.16861	0.00498258
7.58	4.16855	0.00498258
7.6	4.1685	0.00498258
7.62	4.16845	0.00498258
7.64	4.16839	0.00498258
7.66	4.16834	0.00498258
7.68	4.16829	0.00498258
7.7	4.16823	0.00498258
7.72	4.16818	0.00498258
7.74	4.16813	0.00498258
7.76	4.16808	0.00498258
7.78	4.16803	0.00498258
7.8	4.16798	0.00498258
7.82	4.16793	0.00498258
7.84	4.16788	0.00498258
7.86	4.16783	0.00498258
7.88	4.16778	0.00498258
7.9	4.16773	0.00498258
7.92	4.16769	0.00498258
7.94	4.16764	0.00498258
7.96	4.16759	0.00498258
7.98	4.16754	0.00498258
8	4.1675	0.00498258
8.02	4.16745	0.00498258
8.04	4.1674	0.00498258
8.06	4.16736	0.00498258
8.08	4.16731	0.00498258
8.1	4.16727	0.00498258
8.12	4.16722	0.00498258
8.14	4.16718	0.00498258
8.16	4.16714	0.00498258
8.18	4.16709	0.00498258
8.2	4.16705	0.00498258
8.22	4.16701	0.00498258
8.24	4.16696	0.00498258
8.26	4.16692	0.00498258
8.28	4.16688	0.00498258
8.3	4.16684	0.00498258
8.32	4.1668	0.00498258
8.34	4.16676	0.00498258
8.36	4.16671	0.00498258
8.38	4.16667	0.00498258
8.4	4.16663	0.00498258
8.42	4.16659	0.00498258
8.44	4.16655	0.00498258
8.46	4.16651	0.00498258
8.48	4.16648	0.00498258
8.5	4.16644	0.00498258
8.52	4.1664	0.00498258
8.54	4.16636	0.00498258
8.56	4.16632	0.00498258
8.58	4.16628	0.00498258
8.6	4.16625	0.00498258
8.62	4.16621	0.00498258
8.64	4.16617	0.00498258
8.66	4.16614	0.00498258
8.68	4.1661	0.00498258
8.7	4.16606	0.00498258
8.72	4.16603	0.00498258
8.74	4.16599	0.00498258
8.76	4.16596	0.00498258
8.78	4.16592	0.00498258
8.8	4.16589	0.00498258
8.82	4.16585	0.00498258
8.84	4.16582	0.00498258
8.86	4.16578	0.00498258
8.88	4.16575	0.00498258
8.9	4.16571	0.00498258
8.92	4.16568	0.00498258
8.94	4.16565	0.00498258
8.96	4.16561	0.00498258
8.98	4.16558	0.00498258
9	4.16555	0.00498258
9.02	4.16552	0.00498258
9.04	4.16548	0.00498258
9.06	4.16545	0.00498258
9.08	4.16542	0.00498258
9.1	4.16539	0.00498258
9.12	4.16536	0.00498258
9.14	4.16533	0.00498258
9.16	4.16529	0.00498258
9.18	4.16526	0.00498258
9.2	4.16523	0.00498258
9.22	4.1652	0.00498258
9.24	4.16517	0.00498258
9.26	4.16514	0.00498258
9.28	4.16511	0.00498258
9.3	4.16508	0.00498258
9.32	4.16505	0.00498258
9.34	4.16502	0.00498258
9.36	4.165	0.00498258
9.38	4.16497	0.00498258
9.4	4.16494	0.00498258
9.42	4.16491	0.00498258
9.44	4.16488	0.00498258
9.46	4.16485	0.00498258
9.48	4.16482	0.00498258
9.5	4.1648	0.00498258
9.52	4.16477	0.00498258
9.54	4.16474	0.00498258
9.56	4.16471	0.00498258
9.58	4.16469	0.00498258
9.6	4.16466	0.00498258
9.62	4.16463	0.00498258
9.64	4.16461	0.00498258
9.66	4.16458	0.00498258
9.68	4.16455	0.00498258
9.7	4.16453	0.00498258
9.72	4.1645	0.00498258
9.74	4.16448	0.00498258
9.76	4.16445	0.00498258
9.78	4.16443	0.00498258
9.8	4.1644	0.00498258
9.82	4.16437	0.00498258
9.84	4.16435	0.00498258
9.86	4.16432	0.00498258
9.88	4.1643	0.00498258
9.9	4.16428	0.00498258
9.92	4.16425	0.00498258
9.94	4.16423	0.00498258
9.96	4.1642	0.00498258
9.98	4.16418	0.00498258
10	4.16415	0.00498258
10.02	4.16413	0.00498258
10.04	4.16411	0.00498258
10.06	4.16408	0.00498258
10.08	4.16406	0.00498258
10.1	4.16404	0.00498258
10.12	4.16401	0.00498258
10.14	4.16399	0.00498258
10.16	4.16397	0.00498258
10.18	4.16395	0.00498258
10.2	4.16392	0.00498258
10.22	4.1639	0.00498258
10.24	4.16388	0.00498258
10.26	4.16386	0.00498258
10.28	4.16384	0.00498258
10.3	4.16381	0.00498258
10.32	4.16379	0.00498258
10.34	4.16377	0.00498258
10.36	4.16375	0.00498258
10.38	4.16373	0.00498258
10.4	4.16371	0.00498258
10.42	4.16369	0.00498258
10.44	4.16366	0.00498258
10.46	4.16364	0.00498258
10.48	4.16362	0.00498258
10.5	4.1636	0.00498258
10.52	4.16358	0.00498258
10.54	4.16356	0.00498258
10.56	4.16354	0.00498258
10.58	4.16352	0.00498258
10.6	4.1635	0.00498258
10.62	4.16348	0.00498258
10.64	4.16346	0.00498258
10.66	4.16344	0.00498258
10.68	4.16342	0.00498258
10.7	4.1634	0.00498258
10.72	4.16338	0.00498258
10.74	4.16336	0.00498258
10.76	4.16335	0.00498258
10.78	4.16333	0.00498258
10.8	4.16331	0.00498258
10.82	4.16329	0.00498258
10.84	4.16327	0.00498258
10.86	4.16325	0.00498258
10.88	4.16323	0.00498258
10.9	4.16321	0.00498258
10.92	4.1632	0.00498258
10.94	4.16318	0.00498258
10.96	4.16316	0.00498258
10.98	4.16314	0.00498258
11	4.16312	0.00498258
11.02	4.16311	0.00498258
11.04	4.16309	0.00498258
11.06	4.16307	0.00498258
11.08	4.16305	0.00498258
11.1	4.16304	0.00498258
11.12	4.16302	0.00498258
11.14	4.163	0.00498258
11.16	4.16298	0.00498258
11.18	4.16297	0.00498258
11.2	4.16295	0.00498258
11.22	4.16293	0.00498258
11.24	4.16292	0.00498258
11.26	4.1629	0.00498258
11.28	4.16288	0.00498258
11.3	4.16287	0.00498258
11.32	4.16285	0.00498258
11.34	4.16283	0.00498258
11.36	4.16282	0.00498258
11.38	4.1628	0.00498258
11.4	4.16279	0.00498258
11.42	4.16277	0.00498258
11.44	4.16275	0.00498258
11.46	4.16274	0.00498258
11.48	4.16272	0.00498258
11.5	4.16271	0.00498258
11.52	4.16269	0.00498258
11.54	4.16267	0.00498258
11.56	4.16266	0.00498258
11.58	4.16264	0.00498258
11.6	4.16263	0.00498258
11.62	4.16261	0.00498258
11.64	4.1626	0.00498258
11.66	4.16258	0.00498258
11.68	4.16257	0.00498258
11.7	4.16255	0.00498258
11.72	4.16254	0.00498258
11.74	4.16252	0.00498258
11.76	4.16251	0.00498258
11.78	4.16249	0.00498258
11.8	4.16248	0.00498258
11.82	4.16247	0.00498258
11.84	4.16245	0.00498258
11.86	4.16244	0.00498258
11.88	4.16242	0.00498258
11.9	4.16241	0.00498258
11.92	4.16239	0.00498258
11.94	4.16238	0.00498258
11.96	4.16237	0.00498258
11.98	4.16235	0.00498258
12	4.16234	0.00498258
12.02	4.16233	0.00498258
12.04	4.16231	0.00498258
12.06	4.1623	0.00498258
12.08	4.16228	0.00498258
12.1	4.16227	0.00498258
12.12	4.16226	0.00498258
12.14	4.16224	0.00498258
12.16	4.16223	0.00498258
12.18	4.16222	0.00498258
12.2	4.16221	0.00498258
12.22	4.16219	0.00498258
12.24	4.16218	0.00498258
12.26	4.16217	0.00498258
12.28	4.16215	0.00498258
12.3	4.16214	0.00498258
12.32	4.16213	0.00498258
12.34	4.16212	0.00498258
12.36	4.1621	0.00498258
12.38	4.16209	0.00498258
12.4	4.16208	0.00498258
12.42	4.16207	0.00498258
12.44	4.16205	0.00498258
12.46	4.16204	0.00498258
12.48	4.16203	0.00498258
12.5	4.16202	0.00498258
12.52	4.162	0.00498258
12.54	4.16199	0.00498258
12.56	4.16198	0.00498258
12.58	4.16197	0.00498258
12.6	4.16196	0.00498258
12.62	4.16194	0.00498258
12.64	4.16193	0.00498258
12.66	4.16192	0.00498258
12.68	4.16191	0.00498258
12.7	4.1619	0.00498258
12.72	4.16189	0.00498258
12.74	4.16187	0.00498258
12.76	4.16186	0.00498258
12.78	4.16185	0.00498258
12.8	4.16184	0.00498258
12.82	4.16183	0.00498258
12.84	4.16182	0.00498258
12.86	4.16181	0.00498258
12.88	4.16179	0.00498258
12.9	4.16178	0.00498258
12.92	4.16177	0.00498258
12.94	4.16176	0.00498258
12.96	4.16175	0.00498258
12.98	4.16174	0.00498258
13	4.16173	0.00498258
13.02	4.16172	0.00498258
13.04	4.16171	0.00498258
13.06	4.1617	0.00498258
13.08	4.16169	0.00498258
13.1	4.16168	0.00498258
13.12	4.16166	0.00498258
13.14	4.16165	0.00498258
13.16	4.16164	0.00498258
13.18	4.16163	0.00498258
13.2	4.16162	0.00498258
13.22	4.16161	0.00498258
13.24	4.1616	0.00498258
13.26	4.16159	0.00498258
13.28	4.16158	0.00498258
13.3	4.16157	0.00498258
13.32	4.16156	0.00498258
13.34	4.16155	0.00498258
13.36	4.16154	0.00498258
13.38	4.16153	0.00498258
13.4	4.16152	0.00498258
13.42	4.16151	0.00498258
13.44	4.1615	0.00498258
13.46	4.16149	0.00498258
13.48	4.16148	0.00498258
13.5	4.16147	0.00498258
13.52	4.16146	0.00498258
13.54	4.16145	0.00498258
13.56	4.16144	0.00498258
13.58	4.16144	0.00498258
13.6	4.16143	0.00498258
13.62	4.16142	0.00498258
13.64	4.16141	0.00498258
13.66	4.1614	0.00498258
13.68	4.16139	0.00498258
13.7	4.16138	0.00498258
13.72	4.16137	0.00498258
13.74	4.16136	0.00498258
13.76	4.16135	0.00498258
13.78	4.16134	0.00498258
13.8	4.16133	0.00498258
13.82	4.16132	0.00498258
13.84	4.16132	0.00498258
13.86	4.16131	0.00498258
13.88	4.1613	0.00498258
13.9	4.16129	0.00498258
13.92	4.16128	0.00498258
13.94	4.16127	0.00498258
13.96	4.16126	0.00498258
13.98	4.16125	0.00498258
14	4.16124	0.00498258
14.02	4.16124	0.00498258
14.04	4.16123	0.00498258
14.06	4.16122	0.00498258
14.08	4.16121	0.00498258
14.1	4.1612	0.00498258
14.12	4.16119	0.00498258
14.14	4.16118	0.00498258
14.16	4.16118	0.00498258
14.18	4.16117	0.00498258
14.2	4.16116	0.00498258
14.22	4.16115	0.00498258
14.24	4.16114	0.00498258
14.26	4.16114	0.00498258
14.28	4.16113	0.00498258
14.3	4.16112	0.00498258
14.32	4.16111	0.00498258
14.34	4.1611	0.00498258
14.36	4.16109	0.00498258
14.38	4.16109	0.00498258
14.4	4.16108	0.00498258
14.42	4.16107	0.00498258
14.44	4.16106	0.00498258
14.46	4.16105	0.00498258
14.48	4.16105	0.00498258
14.5	4.16104	0.00498258
14.52	4.16103	0.00498258
14.54	4.16102	0.00498258
14.56	4.16102	0.00498258
14.58	4.16101	0.00498258
14.6	4.161	0.00498258
14.62	4.16099	0.00498258
14.64	4.16099	0.00498258
14.66	4.16098	0.00498258
14.68	4.16097	0.00498258
14.7	4.16096	0.00498258
14.72	4.16096	0.00498258
14.74	4.16095	0.00498258
14.76	4.16094	0.00498258
14.78	4.16093	0.00498258
14.8	4.16093	0.00498258
14.82	4.16092	0.00498258
14.84	4.16091	0.00498258
14.86	4.1609	0.00498258
14.88	4.1609	0.00498258
14.9	4.16089	0.00498258
14.92	4.16088	0.00498258
14.94	4.16088	0.00498258
14.96	4.16087	0.00498258
14.98	4.16086	0.00498258
15	4.16085	0.00498258
